2725.233725964052
1748.7258187901964
2384.5848399398697
1899.4679481013072
2516.8579079176466
1737.1316717692807
1967.4570564607845
1762.0459100248363
1957.580717014379
2234.662215656863
2269.658913244444
2082.846983561438
1925.060854443137
1851.734197378431
2114.062044498039
1963.1606241869283
1997.4838522562093
1904.5413861058826
2243.2393811633983
2405.9611773856204
1924.078923406536
1637.9305915084967
2093.6191963189544
1928.9280082732027
2336.281718667974
2432.4205108464057
1932.22234042549
2415.5261309777775
2080.543035967974
1645.643038652941
2169.047441885621
1861.3790440477123
1886.591068964706
1890.3784680379085
1990.470002026144
2302.954548559477
1972.8031703261438
1599.43272615817
1677.213137260131
2127.17727329804
2627.2360355156857
2127.3716916261437
2058.042713141176
1865.7546923745103
1990.0190616477123
2141.182659513726
2089.7221217254905
1828.6850826810457
2290.927984184314
