165982.0304,131887.98030000002,78257.57103999998,38049.34730999999,32500.377979999997,35786.26490000001,81627.84216999999,158514.0283,201295.9703,201106.2474,193582.4611,185464.58740000002,165982.0304,131888.5466,78831.83669999999,39323.60543000001,19489.63628,14540.417769999996,28647.3046,125904.63049999998,201295.9703,201295.97030000002,193582.4611,184263.38679999998,163948.03130000003,131888.5466,78138.07395,34044.77881,21221.21148,19221.75891,58278.61964,139544.2893,197463.00189999997,201295.9703,193582.4611,188488.26039999997,165982.0304,131888.5466,79969.60761,39363.53218000001,21597.54238,11172.411980000003,42034.660359999994,83864.58991999998,184143.3234,201295.97030000002,193582.4611,188488.2604,165982.0304,131888.5466,78573.58705999999,38049.34731,34618.7613,39029.11022,67220.79676,103763.40459999998,113242.186,102666.6932,89112.55116999998,77019.84166
165982.03039999996,131887.9803,79701.44706999998,39180.03901,11362.984360000002,14380.710750000002,41116.62818,120047.57379999998,195972.6862,201295.97030000002,193582.46110000001,184164.561,158539.5135,120931.909,67181.15317,27413.539580000004,14589.68908,12600.430580000004,51657.57448,132923.5273,189287.64499999996,201295.9703,193582.46110000001,188488.26039999997,165982.0304,131888.5466,79969.60761000002,37889.07396000001,20819.112250000006,10393.98186,42259.49613,84089.14251,183364.8932,201295.9703,193582.46110000001,188488.2604,165982.0304,131888.5466,78573.58705999999,38049.347310000005,26422.166770000003,32976.66734000001,65922.18615,102840.2754,113308.16430000003,102745.41400000002,89185.32547,77015.8773,45041.62634,40971.079589999994,19875.878080000002,9566.563589999998,1175.7154870000013,7514.724857000001,48377.06775000001,120931.90899999999,172299.51889999997,189652.93229999996,193582.46110000001,188488.26039999997
165982.0304,131887.9803,80464.30292999999,40354.05549,31419.52393000001,40795.23197,90966.45515,171828.60980000003,201295.9703,201295.97030000002,193582.4611,188488.26039999997,165982.0304,131888.5466,79969.60761,39363.53218000002,21597.54238,11172.41198,42034.660359999994,83864.58992,184143.3234,201295.97030000002,193582.46110000001,188488.2604,165982.0304,131888.5466,78573.58706000002,38049.34731,26422.449939999995,33064.44957,65724.81773,102550.0277,112806.38970000001,102219.0038,88687.51530000001,76613.21174,44735.52123,40152.72271000001,19943.83851,17562.958009999995,17950.332479999997,29336.53666,56944.04663999999,125995.81069999999,173260.3096,190613.7229,193582.46110000001,188488.2604,165982.0304,131888.5466,78402.27013,38049.34731,37707.27979999999,42760.70431999999,90426.1697,151175.15110000002,195570.02060000005,198234.6359,184001.1728,168292.9683
165982.0304,131887.9803,78124.19869000002,36305.87904,9482.462554999991,4901.079878999997,27017.103719999996,107107.9074,201295.9703,201295.97030000002,193582.46109999996,188488.26039999997,165982.0304,131888.5466,78573.58705999999,38049.34730999999,26422.166770000003,32976.66734,65922.18615,102840.27539999998,113308.1643,102745.41400000002,89185.32547000001,77015.8773,45041.62634,40971.079589999994,19876.161249999997,17397.587629999998,17784.678929999995,30281.75301,57478.95188,126612.5517,173794.9316,191148.345,193582.4611,188488.26039999997,165982.0304,131888.5466,78402.27013,38049.34730999999,37707.2798,41934.13555,88745.56483,151175.1511,195570.0206,198234.6359,184001.1728,168292.9683,132168.0339,106827.85380000001,51871.933009999986,33249.92491999999,31053.670260000003,44448.67156999999,98262.29076999999,164714.5683,196834.0847,198578.68560000003,190402.76239999998,185862.43910000002
165982.0304,131887.9803,78768.40696000001,38049.34731,29177.11281,35916.23923,58549.89504000001,128401.60999999999,170102.41479999997,183405.6695,178086.9161,162061.2797,135727.17840000003,131888.5466,77453.08942000002,35428.62312,35815.99759,45044.458029999994,77424.77257000002,146476.5367,193741.0355,201295.9703,193582.46110000001,188488.26039999997,165982.0304,131888.5466,78402.27013,38049.34730999999,37707.279800000004,42010.59104,88901.02432,151407.34919999997,195616.4603,198249.92700000003,184085.27380000002,168379.3346,132305.6537,106964.0579,52008.13704,33249.92492,22275.44769,44413.84184999999,98262.29076999999,165189.72499999998,196834.0847,198568.4916,190369.34850000002,185828.17580000003,165982.0304,131888.5466,81371.00837,42174.82875,29152.760320000016,39378.54011,105726.6116,136125.3132,199197.97509999998,201295.9703,193582.46110000001,188488.26039999997
165982.0304,131887.9803,78280.50769,37503.68167,36918.37244000001,44766.38659000001,96393.37887,171828.6098,201295.97029999996,201295.97030000002,193582.46110000001,188488.26039999997,165472.61030000006,115337.9159,61851.63940000001,38049.34731,37707.2798,41934.135550000006,83387.73420999998,149389.49070000002,190580.87540000002,195327.9116,183508.4597,167724.9323,130169.714,104849.0726,49893.15174,33422.65768,22448.46363,44586.85778,97474.79926,165022.0893,196046.5932,198383.86570000002,189756.2888,185198.6923,165982.0304,131888.5466,81371.00837,42174.82875,29152.760319999998,35131.01306,105726.6116,136125.3132,199197.9751,201295.9703,193582.46110000001,188488.2604,165982.0304,131888.5466,78542.15536000002,37917.10764,17895.11463000001,17035.131989999998,37564.27971999999,140031.33910000004,201295.9703,201295.97030000002,193582.46110000001,188488.26039999997
165982.0304,131887.9803,78711.77327000002,38049.34731,39872.95226,48181.68151,94749.5859,171062.6391,196906.859,200747.7561,193582.46109999996,181558.2784,147834.6126,122339.53939999998,67383.9018,33249.64175,22275.44769,44414.12501,104885.60130000001,165190.0082,201295.97029999996,198801.8224,191143.2479,186623.596,165982.0304,131888.54659999997,81371.00836999998,40837.99041,29514.932799999995,35493.18554,105726.6116,136487.7689,199489.9218,201295.97030000002,193582.46109999996,188488.2604,165982.0304,131888.54659999997,78542.15536,37917.10763999999,17895.114629999996,17035.131989999998,37564.279720000006,140031.3391,201295.9703,201295.97030000002,193582.46109999996,188488.2604,165982.0304,131888.54659999997,79819.81149,40854.980509999994,35798.157979999996,37221.362709999994,91387.52666,161396.117,201295.9703,201295.97030000002,193582.46109999996,188488.26039999997
165982.0304,131887.9803,78261.25223,37071.84976000001,26502.86978,36276.42952,91658.51888999999,171828.6098,201295.9703,200507.62919999997,193582.46110000001,188488.26039999997,165982.0304,131888.5466,81371.00837,42174.82875,29152.76032,35131.01306,105726.6116,136125.3132,198769.5412,201295.9703,193582.46110000001,188488.26039999997,165982.0304,131888.5466,78542.15536,36501.83163,17127.72808,17035.415160000008,37847.73136,140314.50760000004,201295.9703,201295.9703,193582.46110000001,188488.26039999997,165982.0304,131888.5466,79819.81148999998,40854.98051,35798.15798,38909.32996,96563.84628999999,161396.11700000003,201295.9703,201295.97030000002,193582.46110000001,188488.26039999997,165982.0304,131888.5466,79577.70245,39147.75781,30970.7019,40361.98421000001,69068.75419,152636.8667,195732.2762,201295.9703,193582.4611,188488.26039999997
165982.0304,131887.9803,78849.10998000001,37345.107330000006,20972.023230000003,28693.744229999997,105726.61159999999,170597.95959999997,201295.9703,201295.97030000002,193582.46110000001,188488.26039999997,165982.0304,131888.5466,78542.15536000002,37917.10764000001,17895.11463000001,17035.13199,37564.279720000006,140031.3391,201295.9703,201295.9703,193582.46109999996,188488.26039999997,165982.0304,131888.5466,79819.81149,39570.52833,35247.39529999999,39382.787639999995,97158.21691,161810.6756,201295.97029999996,201295.97030000002,193582.46110000001,188488.26039999997,165982.0304,131888.5466,79577.70245,39147.757809999996,30970.7019,36986.04971000001,62204.184140000005,149148.2312,195732.27620000002,201295.9703,193582.46110000001,188488.26039999997,165982.0304,131888.5466,75668.56172,38049.34731,27200.030550000003,34350.03442,98367.06311000002,158256.345,190834.3111,186927.43579999998,182139.05689999997,177104.0384
165982.0304,131887.9803,79675.67874,41834.177079999994,15005.09723,17508.306500000002,67471.11768,136333.7252,201295.9703,201295.9703,193582.46109999996,188488.2604,165982.0304,131888.5466,79819.81149,40854.98051,35798.15798000001,38909.32996,96563.84629,161396.11700000003,201295.9703,201295.9703,193582.46109999996,188488.26039999997,165982.0304,131888.5466,79577.70245,38049.34731,29872.291410000005,35887.35605,61105.77365000001,148339.78520000004,194923.54700000002,201295.97030000002,193582.46109999996,188488.26039999997,165982.0304,131888.5466,75668.56172,38049.34730999999,30009.061779999996,40364.24956,98367.06311000002,161569.41610000003,192056.74939999997,188157.51960000003,183676.3786,179692.19819999998,165982.0304,131888.5466,77436.66565,38049.34730999998,34180.13334,43319.67888,89539.85239000001,171828.60979999998,201295.97029999996,199142.7572,189332.1024,182937.8752
