397.6475470096774,217.60409697419357,195.7548573607143,244.11719414193544,453.30650183,3389.5479028774193,6036.823894333333,2647.6978426451615,1635.3544212967745,759.5149345533332,807.4033237612905,527.0148697166668,397.6475470096774
360.1924826903226,296.13090263548395,276.4732148357143,278.8994530870968,472.10143353666666,3073.1034244580646,4485.837642399999,2379.9726428064514,830.6161246967744,917.4769378266667,622.2594803161293,300.2834674833333,360.1924826903226
442.4892922903227,220.14467662903218,233.8559649428571,285.3528709677419,680.3791659566665,2295.390378064516,4047.6761755666676,3502.4096649032253,1621.1409083806452,938.8007670666664,1472.3492879419355,590.8675989833332,442.4892922903227
213.10432229354834,314.11022560967746,270.1427876749999,258.0490994354839,313.7103024433333,1895.4980888387095,3309.6461251666665,2053.1154516129036,1212.955323006452,604.8424691066668,478.4200336354839,371.96666554333336,213.10432229354834
430.99525708064505,298.7466746645162,276.69371363928576,254.71974253548385,437.65793365,2999.4822919032263,4593.861634966666,3707.198655354838,2778.444070032258,1126.9931629400003,931.8952891548386,582.567,430.99525708064505
375.9971939419355,313.3903528709678,289.14449782142856,266.1315798516129,724.0119673633334,2884.049684548387,3731.2191618,2590.759576193549,1279.9869441548387,865.7727012066666,861.4237741935485,538.3001349600002,375.9971939419355
378.34557808709695,272.37909648387097,237.61871385357136,222.52945181290323,501.24446799666663,1678.3762568451612,3232.3737805666656,1044.6423237935485,780.7225165225805,764.5161321133332,906.0348662451611,673.9556644433335,378.34557808709695
224.73867811290322,276.7154208354839,234.61414317857142,241.97248307419352,362.0343320066667,2127.529578322581,4221.407034866666,2732.9080110645164,906.1175459741938,927.2766333333333,699.0913868935482,328.55300101999995,224.73867811290322
455.5261957129032,217.94183881290323,192.82732033571426,178.5937754741936,526.3007674666667,1954.7139016451613,2531.241930133333,1679.923221916129,909.0728398903224,1221.2761337400002,1121.3222537548386,823.7141721433335,455.5261957129032
374.64109952903226,519.9330672709679,372.50410627142855,340.99309795483884,606.0384981699999,4493.382927483871,4056.2823845666667,1926.6302588387098,862.4703259129033,688.96929634,595.1155165225804,593.8475672766666,374.64109952903226
