113.18359620967743,105.90613752580644,99.70247950357142,159.19360326774193,177.3243726133333,909.7374184741935,1347.3655964600002,957.6340352064517,463.5715095709677,263.62194315666665,203.87632801290317,150.91882400333333,113.18359620967743
139.83427182903222,98.19780090645162,87.29630961071427,100.94144095806449,160.4334932866667,614.1168183838709,783.5383850399999,622.6972400258065,327.5895420225806,118.29225209,152.4809801677419,174.91625621,139.83427182903222
76.92701918709676,111.00747827741937,115.069204875,109.1419356548387,326.0604309166667,655.9074214870967,1300.040446063333,959.4285790580647,357.29914313870967,79.05188700333332,64.17099288064516,64.66625004333333,76.92701918709676
176.36888171935482,79.25540506129032,42.27277108928571,9.769734825806449,111.44889666333331,587.245555264516,950.62516887,697.6114797612903,302.14266869354833,190.29368820000002,245.85021271935486,224.59188994999997,176.36888171935482
69.90672067096774,121.86286114193548,76.98508705357143,105.1314373,249.41616566999997,924.6638498612903,861.6755706599998,1011.2698541774191,768.7190157967743,423.18626709666665,162.0210851870968,59.09182644666666,69.90672067096774
109.54238103870968,117.86963038387096,99.77958979285711,82.59225169032257,276.37372690666666,603.6753284064516,810.7290130599999,423.86100522903223,316.2839124096774,200.91317443666668,112.14908870322581,119.25133743666667,109.54238103870968
117.74183137741936,85.03408223548387,77.43303980714283,165.2534351935484,357.62624511666667,585.7960224806452,730.2667704333332,650.2875385935486,401.9561275354839,443.66882832999994,289.94144366451616,206.41708119999996,117.74183137741936
149.97396728064518,103.09725336451609,91.92562389285715,127.6721663935484,231.68083292999998,702.3086272161289,779.0651468733333,521.4392867548387,204.00355136129033,153.54919179666666,82.55265192903227,37.80210171666666,149.97396728064518
132.3206526354839,57.08481117741936,44.44459792142857,44.830942029032265,418.47438459,924.413068216129,733.93007409,485.9189728774194,257.3631232483871,245.47443491666667,206.56003053548386,143.72686131999998,132.3206526354839
140.42083518709677,89.53309238709677,88.19059850357142,132.51294389677417,226.92907335333337,924.7747054387097,956.1759501,934.5648114903225,458.4319546612903,282.6561559,299.0132933548387,284.7678370166667,140.42083518709677
99.3561735387097,88.50155590967744,103.78206744285714,132.4689815967742,222.91240184000006,692.6709555225808,1208.7166199133333,772.5528436419353,485.3914538903228,344.4505727033333,254.29759116451612,194.76975936999995,99.3561735387097
72.62452458709677,75.10603319032259,93.64016202142855,189.03122390322582,318.3853337500001,761.3794968451615,851.9769450200004,717.4410636354837,405.5685636419356,262.8727289833333,156.5038572645161,228.09946543333334,72.62452458709677
68.8035587064516,115.06530712580646,100.31608472142857,112.25544787419354,272.64432525,497.43297259032255,1044.874692893333,704.7144893516129,425.33509187419355,256.8037195766667,158.57287695806448,91.85570425000002,68.8035587064516
106.81726418064517,69.7640437516129,72.12461798571428,82.32345778387096,323.70451076,866.7835801580644,835.8198811733333,456.86731055806456,229.7157900322581,168.80559183666665,210.30900548064514,186.73483963333334,106.81726418064517
