DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV
0.0,173739.70227925928,174980.44627925928,175481.8362792593,175037.2962792593,176951.3562792593,198134.18517925925,211441.78413125925,220711.69907925924,224700.84307925924,225428.85737925925,207312.87837925923,202271.96427925926,203993.01227925927,203916.51227925927,204252.21227925929,205666.9592792593,211473.00927925928,221785.37627925928,261198.40427925927,254188.0327792593,225329.2541832592,225428.85737925925,207312.87837925923,202912.5432792593,202797.71527925928,201438.42727925928,200468.07727925928,200216.10927925928,205715.6492792593,216028.0162792593,255441.04427925928,269684.1176792592,273197.95507925923,260909.80777925925,210839.16948325923,186269.93657925926,176129.77595925928,173300.73995925928,172122.71295925928,173537.4599592593,162048.42895925927,187158.24295925928,229682.64795925928,251338.05015925926,273197.95507925923,276823.8493792592,258707.87037925926,221750.8869792593,168263.43935125927,166904.15135125926,165923.09135125927,165671.12335125927,171170.66335125928,181483.03035125928,208910.57615125924,228477.51063525924,247451.50825925922,262604.5682592592,0.0
0.0,174031.31927925927,174980.44627925928,173482.8632792593,175037.2962792593,175135.40917925927,198134.18517925925,207922.02231125924,220711.69907925924,224700.84307925924,225428.85737925925,207312.87837925923,208680.61327925927,208565.78527925926,207206.49727925926,206225.43727925926,205973.46927925927,211473.00927925928,221785.37627925928,261198.40427925927,254188.0327792593,225329.2541832592,225428.85737925925,207312.87837925923,202912.5432792593,202797.71527925928,199044.6462792593,198494.8522792593,199295.8562792593,187806.82527925927,212916.63927925928,255441.04427925928,265557.3312792593,273197.95507925923,260909.80777925925,210839.16948325923,186269.93657925926,176129.77595925928,174770.48795925928,173789.42795925928,171346.33595925928,176845.87595925928,194040.80095925927,229682.64795925928,252519.72415925923,273197.95507925923,276823.8493792592,258707.87037925926,221750.8869792593,168263.43935125927,166904.15135125926,165923.09135125927,165671.12335125927,171170.66335125928,181483.03035125928,208910.57615125924,224155.90433525926,247536.25825925922,262604.5682592592,0.0
0.0,174031.31927925927,174487.1862792593,175481.8362792593,175037.2962792593,176105.08713925927,195881.85747925926,211441.78413125925,220711.69907925924,224700.84307925924,225428.85737925925,207312.87837925923,208680.61327925927,208565.78527925926,204816.49627925927,204252.21227925929,205053.21627925927,194319.98796325922,219429.80196325923,261198.40427925927,252523.97447925922,226756.5941832592,225428.85737925925,207312.87837925923,202912.5432792593,202797.71527925928,201438.42727925928,200468.07727925928,200216.10927925928,205715.6492792593,219799.19727925927,255441.04427925928,267730.94447925925,273197.95507925923,260909.80777925925,210839.16948325923,186269.93657925926,176129.77595925928,174770.48795925928,173789.42795925928,171346.33595925928,176845.87595925928,194040.80095925927,229682.64795925928,251338.05015925926,261755.53937925922,276823.8493792592,258707.87037925926,221750.8869792593,168263.43935125927,166904.15135125926,163990.24235125928,163485.59335125927,162262.41035125928,181483.03035125928,208910.57615125924,228477.51063525924,249463.51825925923,262604.5682592592,0.0
0.0,174765.3882792593,175567.6062792593,175481.8362792593,171458.2662792593,176951.3562792593,198134.18517925925,207922.02231125924,220711.69907925924,224700.84307925924,225428.85737925925,207312.87837925923,208680.61327925927,208565.78527925926,207206.49727925926,206225.43727925926,205973.46927925927,211473.00927925928,225556.55727925926,261198.40427925927,254188.0327792593,225329.2541832592,225428.85737925925,207312.87837925923,202912.5432792593,202797.71527925928,201438.42727925928,200468.07727925928,200216.10927925928,205715.6492792593,219799.19727925927,255441.04427925928,269684.1176792592,245841.49777925925,260909.80777925925,210839.16948325923,186269.93657925926,176129.77595925928,174770.48795925928,174042.1089592593,173537.4599592593,170792.31995925927,194040.80095925927,229682.64795925928,251338.05015925926,273197.95507925923,276823.8493792592,258707.87037925926,221750.8869792593,168263.43935125927,164138.8063512593,160040.0173512593,160979.6893512593,156373.21635125927,168103.48175125927,208910.57615125924,228477.51063525924,249463.51825925923,262604.5682592592,0.0
0.0,174765.3882792593,175567.6062792593,175481.8362792593,175037.2962792593,175674.93627925924,198134.18517925925,211441.78413125925,220711.69907925924,224492.79307925922,225428.85737925925,207312.87837925923,208680.61327925927,208565.78527925926,207206.49727925926,206225.43727925926,205973.46927925927,211473.00927925928,225556.55727925926,261198.40427925927,249643.28967925927,210360.54737925925,225428.85737925925,207312.87837925923,202912.5432792593,202797.71527925928,201438.42727925928,200312.30227925928,199295.8562792593,198883.5592792593,219799.19727925927,255441.04427925928,269684.1176792592,273197.95507925923,260909.80777925925,210839.16948325923,186269.93657925926,176129.77595925928,173300.73995925928,172597.7879592593,173537.4599592593,170078.35895925926,194040.80095925927,229682.64795925928,255649.4624592593,273197.95507925923,276823.8493792592,258707.87037925926,221750.8869792593,168263.43935125927,156458.33925925926,157071.29125925928,155393.2193512593,135990.88815125922,165822.65315125923,208910.57615125924,228477.51063525924,249463.51825925923,262604.5682592592,0.0
0.0,174765.3882792593,175427.9262792593,175481.8362792593,175037.2962792593,175674.93627925924,198134.18517925925,211441.78413125925,220711.69907925924,224492.79307925922,225428.85737925925,207312.87837925923,208680.61327925927,208565.78527925926,207206.49727925926,205557.86527925928,205053.21627925927,204640.91927925928,225556.55727925926,261198.40427925927,252523.97447925922,226756.5941832592,225428.85737925925,207312.87837925923,202912.5432792593,202797.71527925928,199044.6462792593,198356.1842792593,199295.8562792593,195836.75527925926,219799.19727925927,255441.04427925928,269684.1176792592,273197.95507925923,260909.80777925925,210839.16948325923,186269.93657925926,176129.77595925928,158123.2059592593,160676.7159592593,160665.8039592593,158607.98695925926,180621.1799592593,229682.64795925928,251338.05015925926,273197.95507925923,276823.8493792592,258707.87037925926,221750.8869792593,168263.43935125927,166025.78135125927,160757.7293512593,160979.6893512593,162658.2493512593,181483.03035125928,208910.57615125924,225797.44393525925,249966.88825925923,262604.5682592592,0.0
0.0,174765.3882792593,175567.6062792593,175481.8362792593,170307.97713925928,176951.3562792593,198134.18517925925,207922.02231125924,220711.69907925924,224700.84307925924,225428.85737925925,207312.87837925923,208680.61327925927,208565.78527925926,206186.57527925927,204113.54427925928,205053.21627925927,201594.11527925925,225556.55727925926,261198.40427925927,254188.0327792593,225329.2541832592,225428.85737925925,207312.87837925923,202912.5432792593,202797.71527925928,187435.56727925933,189949.1172792593,189938.2052792593,184366.38327925926,206379.5762792593,255441.04427925928,269684.1176792592,273197.95507925923,260909.80777925925,210839.16948325923,186269.93657925926,176129.77595925928,173892.11795925928,173315.4999592593,173537.4599592593,175216.01995925928,189504.97395925928,229682.64795925928,252519.72415925923,264186.1693792592,276823.8493792592,258707.87037925926,221750.8869792593,168263.43935125927,168116.28435125927,167213.13435125927,167027.72335125928,171170.66335125928,181483.03035125928,208910.57615125924,225797.44393525925,249717.6182592592,262604.5682592592,0.0
0.0,174765.3882792593,175567.6062792593,172244.45727925928,171458.2662792593,176951.3562792593,198134.18517925925,207922.02231125924,220711.69907925924,224700.84307925924,225428.85737925925,207312.87837925923,208680.61327925927,208565.78527925926,193152.9672792593,195706.4772792593,195695.5652792593,190123.74327925924,213311.2472792593,261198.40427925927,252523.97447925922,225329.2541832592,225428.85737925925,207312.87837925923,202912.5432792593,202797.71527925928,200582.88727925927,199073.8962792593,199295.8562792593,200974.41627925928,216028.0162792593,255441.04427925928,267730.94447925925,260276.07937925926,260909.80777925925,210839.16948325923,186269.93657925926,176129.77595925928,174770.48795925928,173789.42795925928,172702.93595925928,176845.87595925928,195826.46295925928,229682.64795925928,252519.72415925923,273197.95507925923,276823.8493792592,258707.87037925926,221750.8869792593,168263.43935125927,166904.15135125926,163990.24235125928,163485.59335125927,163569.92835125927,181483.03035125928,208910.57615125924,228477.51063525924,249717.6182592592,262604.5682592592,0.0
0.0,174765.3882792593,172565.9672792593,172244.45727925928,169988.78677925924,172327.40127925924,197274.98917925925,207922.02231125924,220711.69907925924,224700.84307925924,225428.85737925925,207312.87837925923,208680.61327925927,208565.78527925926,206328.12727925926,204831.25627925928,205053.21627925927,206731.77627925927,221785.37627925928,261198.40427925927,252523.97447925922,221307.89361125923,225428.85737925925,207312.87837925923,202912.5432792593,202797.71527925928,202645.73027925927,201758.12027925928,201572.7092792593,205715.6492792593,221584.85927925928,255441.04427925928,267730.94447925925,273197.95507925923,260909.80777925925,210839.16948325923,186269.93657925926,176129.77595925928,174855.8589592593,174042.1089592593,173537.4599592593,175216.01995925928,195826.46295925928,229682.64795925928,251338.05015925926,273197.95507925923,276823.8493792592,258707.87037925926,221750.8869792593,168263.43935125927,164803.99235125928,163990.24235125928,161151.65835125928,162658.2493512593,181483.03035125928,208910.57615125924,228477.51063525924,251849.1782592592,262604.5682592592,0.0
0.0,174765.3882792593,175567.6062792593,175481.8362792593,171458.2662792593,176951.3562792593,198134.18517925925,207922.02231125924,220711.69907925924,218177.64897925925,225428.85737925925,207312.87837925923,208680.61327925927,208565.78527925926,208418.63027925926,207515.48027925927,207330.06927925927,211473.00927925928,227342.21927925927,261198.40427925927,249643.28967925927,225329.2541832592,225428.85737925925,207312.87837925923,202912.5432792593,202797.71527925928,201438.42727925928,199800.5052792593,199295.8562792593,200974.41627925928,219799.19727925927,255441.04427925928,269684.1176792592,273197.95507925923,260909.80777925925,210839.16948325923,186269.93657925926,176129.77595925928,174855.8589592593,174042.1089592593,173537.4599592593,175216.01995925928,195826.46295925928,229682.64795925928,252519.72415925923,273197.95507925923,276823.8493792592,258707.87037925926,221750.8869792593,168263.43935125927,162444.79235125927,160040.0173512593,160979.6893512593,147423.04725125927,168048.95925125928,208910.57615125924,228477.51063525924,249463.51825925923,262604.5682592592,0.0
