82.55132086690958,64.69587333482859,45.59303627701956,37.678112304436404,25.496657833048317
92.47983991684907,74.88436621566223,54.46918871029525,45.28702937631266,30.840469532491785
89.85324471513692,72.89674948940963,57.80621129994332,49.59666409771232,33.60642065345077
49.43259494114902,41.43102665774078,36.35560319242132,34.271777572132656,28.11478718564956
80.69434850860017,71.99347181162501,60.58758035230622,51.440887537037284,36.72334754018001
42.42027248102067,32.103471552034115,23.221418890140658,20.27616961333908,10.905661370147904
88.48995674908892,59.54221789844434,44.09702851904601,35.81171653124799,17.653781921220496
144.52298130192435,118.73049103376069,83.14137827546811,57.06669083078455,27.55244319210599
202.0547621963617,165.10425146164434,121.18620759197894,84.00519097878481,54.391551713771804
150.1724493197592,113.69349159285962,83.93710518448759,62.353749833488735,42.45176548967429
73.36329671313923,63.14499406413914,54.547705206079655,50.57230415544045,36.20042000385249
74.17261582893526,58.85337995427983,51.5690362866354,47.39957788680418,28.88100642826897
89.46828070417942,70.50031629227678,56.87547363977542,50.470979332882635,29.22093472918255
100.64882160200074,75.91203003817262,55.02726328321677,36.62832687138307,10.953737401703144
61.5038279828721,43.58729062464399,34.59387363115598,30.516419832695178,16.431559354786852
49.946312776660434,38.30004591262137,31.31985076346661,27.986240772198318,16.620039552034058
41.76080377744227,35.75722111812883,27.47453195690771,23.325386833775394,10.81230631046793
32.03630805060001,22.424932605113565,12.722819874840836,10.040978360197753,-6.233530780406836
21.82730017277014,15.004810799622346,5.736233523757375,0.3276089408355824,-22.13220018771813
138.1679176340549,104.97077080681511,59.014895788702205,44.216963267537054,-14.043853038088061
176.46655474035938,137.98038781528436,92.28589041889477,69.61793603719862,29.979741088176976
146.60207441540263,123.18305005947614,92.8678276869297,67.53724955520345,46.85604819918927
80.97892887105515,63.593494153866565,53.59236409447817,47.927607471611026,35.87358843048523
79.747720778272,66.45723043732514,53.21598647324037,48.51652281970523,38.403665201055915
77.97882125411383,67.1125684430971,56.118623387290036,50.81971611664245,37.307247049581115
102.34238109520531,83.19822345508953,71.22400140844915,65.43480141782608,44.38301335470724
77.07294364762157,65.12932404416655,53.15529817151358,48.628075652957065,31.29097357463291
69.33552803189006,54.18319704335123,44.27739689097447,39.87369699843224,28.736479226400252
46.9949100752112,39.918004558400305,30.988339940281016,27.366211830515123,17.295345365116635
47.560355225857336,37.033014535094836,29.6756733971072,26.039877020016586,9.411036673349834
48.48585118129285,36.60601891010066,25.164901055863428,18.06355764870677,-15.518855500743946
128.83509531191012,99.03427005594666,67.823598033716,54.17588914504557,7.9210286387896005
141.7907629856635,113.10842086453812,92.62232883652467,81.80876069710287,54.79086584897654
146.5125282899414,121.65460688240942,95.37652317918382,80.108970584227,56.628970835509996
83.59442456857613,67.18843762392812,52.544988037117704,45.59532576421169,27.26247261265702
75.64267269295071,62.180154680080804,48.21888809110941,40.98320213369047,27.523223635789112
75.87471290960332,64.94874879477901,53.774135962739166,47.21820835001844,27.65272512350141
68.17163042113215,53.04132836279265,42.63394031443952,37.68762474843904,28.406429914316405
54.75475907657166,41.37630668485361,34.00969073577433,30.944281468067164,21.528059114403366
62.467218762495136,49.4927865974208,39.146611514387814,34.6320756449821,20.071774606147365
48.3560083314472,35.52588320253257,28.343836861952067,25.430654675574285,8.7052807158224
36.253975064636684,27.348559409330985,18.675438044164245,13.812673738680465,2.6711195992741272
66.14659509877058,38.960406131404476,25.281126200943028,21.028675031887122,1.987453708695869
129.67230151182682,108.13877470491504,86.27540465459367,73.22079617852235,33.52730888724659
158.04984944979705,126.8920453112864,99.85181749665632,87.34339353177012,58.51432851927752
113.20164653405058,93.05802683461363,76.44367339272009,69.24458411093052,44.335143555142736
84.55002997212551,70.0970904643375,56.344593251404,50.61713778159641,37.246899556517704
75.10746129165379,66.04744629397351,58.221338794700976,53.726217507058486,37.803247323563966
73.65858183611448,62.77384533156499,54.17131582226818,49.62970358425524,39.145101939056055
74.29727787978572,62.92904971556574,53.650712684113174,48.559248644012186,32.60280990264004
66.76818661259371,59.08016012376773,52.54200373132442,48.66128290915285,32.848929624000235
56.33364100850619,47.96793271031738,40.29140783372479,36.33130287619347,23.890070544939924
49.29354432858188,41.32555300180247,35.535987237003525,33.042094032422256,23.473392921972746
38.073296818869125,31.19296294238219,26.554423848701923,24.2207284803381,16.613963474440173
35.07623626851323,29.722273056718592,25.38568849578604,23.02279657061057,17.21184738195624
51.97266964528589,44.26583613859847,35.50935249252628,31.07886126213262,21.44633965630212
72.6478825146907,56.14865841217808,45.14210056471657,40.87517627836333,29.44965738626292
82.13700160685772,70.09966704766467,59.98048370827758,54.05983627708909,41.99625316750062
85.11502539729796,70.24589938158714,61.05215460616646,56.89842034762173,42.78127117636031
72.31323956472069,63.71704823072583,51.66797419424571,43.66700926628755,28.802276801197443
